0		10	1	0.348614	406	0	0	4.26515
0		10	1	0.348753	402	0	0	4.2652
0		10	1	0.348692	403	0	0	4.29292
0		10	1	0.349483	396	0	0	4.27663
0		10	1	0.348831	401	0	0	4.28771
0		10	1	0.348622	405	0	0	4.27197
0		10	1	0.348753	410	0	0	4.28327
0		10	1	0.350315	420	0	0	4.28786
0		10	1	0.35537	434	0	0	4.26969
0		10	1	0.353187	429	0	0	4.28841
0		10	1	0.350834	422	0	0	4.2826
0		10	1	0.350081	419	0	0	4.28626
0		10	1	0.350315	420	0	0	4.26909
0		10	1	0.351422	424	0	0	4.25768
0		10	1	0.35401	431	0	0	4.26682
0		10	1	0.35537	434	0	0	4.26463
0		10	1	0.356878	437	0	0	4.25996
0		10	1	0.35401	431	0	0	4.27435
0		10	1	0.356359	436	0	0	4.27482
0		10	1	0.357413	438	0	0	4.25955
0		10	1	0.35401	431	0	0	4.27865
0		10	1	0.349864	418	0	0	4.2751
0		10	1	0.349864	418	0	0	4.28263
0		10	1	0.349864	418	0	0	4.27795
0		10	1	0.349318	415	0	0	4.28841
0		10	1	0.34917	414	0	0	4.30363
0		10	1	0.349483	416	0	0	4.27777
0		10	1	0.348649	408	0	0	4.27621
0		10	1	0.348692	403	0	0	4.26944
0		10	1	0.349483	396	0	0	4.29611
0		10	1	0.349665	395	0	0	4.28741
0		10	1	0.350315	392	0	0	4.2864
0		10	1	0.348692	403	0	0	4.28683
0		10	1	0.348753	410	0	0	4.29254
0		10	1	0.349483	416	0	0	4.29283
0		10	1	0.349318	415	0	0	4.27362
0		10	1	0.348927	412	0	0	4.28303
0		10	1	0.348649	404	0	0	4.26318
0		10	1	0.348649	408	0	0	4.28138
0		10	1	0.348614	406	0	0	4.28549
0		10	1	0.348831	401	0	0	4.28943
0		10	1	0.350081	393	0	0	4.28812
0		10	1	0.351119	389	0	0	4.29027
0		10	1	0.3528	384	0	0	4.28416
0		10	1	0.3528	384	0	0	4.26826
0		10	1	0.351741	387	0	0	4.2735
0		10	1	0.351422	388	0	0	4.28831
0		10	1	0.35243	385	0	0	4.27788
0		10	1	0.35401	381	0	0	4.28418
0		10	1	0.353187	383	0	0	4.29525
0		10	1	0.351741	387	0	0	4.29527
0		10	1	0.350315	392	0	0	4.29183
0		10	1	0.350081	393	0	0	4.29785
0		10	1	0.351422	388	0	0	4.28506
0		10	1	0.35401	381	0	0	4.27199
0		10	1	0.35537	378	0	0	4.29018
0		10	1	0.3528	384	0	0	4.28009
0		10	1	0.35359	382	0	0	4.29004
0		10	1	0.351119	389	0	0	4.26498
0		10	1	0.351741	387	0	0	4.24805
0		10	1	0.351119	389	0	0	4.25132
0		10	1	0.350315	392	0	0	4.27215
0		10	1	0.350834	390	0	0	4.28169
0		10	1	0.352077	386	0	0	4.2605
0		10	1	0.354447	380	0	0	4.2816
0		10	1	0.352077	386	0	0	4.30228
0		10	1	0.350834	390	0	0	4.29274
0		10	1	0.350081	393	0	0	4.29181
0		10	1	0.349665	395	0	0	4.29383
0		10	1	0.349318	397	0	0	4.29817
0		10	1	0.348692	403	0	0	4.28518
0		10	1	0.349318	397	0	0	4.29004
0		10	1	0.350315	392	0	0	4.29186
0		10	1	0.350081	393	0	0	4.29824
0		10	1	0.351119	389	0	0	4.29961
0		10	1	0.350315	392	0	0	4.28989
0		10	1	0.351741	387	0	0	4.27641
0		10	1	0.351741	387	0	0	4.27549
0		10	1	0.35359	382	0	0	4.29388
0		10	1	0.351422	388	0	0	4.28986
0		10	1	0.350566	391	0	0	4.29831
0		10	1	0.35243	385	0	0	4.27246
0		10	1	0.351422	388	0	0	4.28045
0		10	1	0.35359	382	0	0	4.28506
0		10	1	0.35537	378	0	0	4.29369
0		10	1	0.35401	381	0	0	4.2894
0		10	1	0.35243	385	0	0	4.26098
0		10	1	0.353187	383	0	0	4.29639
0		10	1	0.356359	376	0	0	4.27709
0		10	1	0.356878	375	0	0	4.28677
0		10	1	0.36096	368	0	0	4.2688
0		10	1	0.360329	369	0	0	4.29495
0		10	1	0.361606	367	0	0	4.28148
0		10	1	0.365809	361	0	0	4.27669
0		10	1	0.36096	368	0	0	4.28973
0		10	1	0.362946	365	0	0	4.27738
0		10	1	0.360329	369	0	0	4.27326
0		10	1	0.362268	366	0	0	4.26526
0		10	1	0.375822	349	0	0	4.28038
0		10	1	0.37401	351	0	0	4.28776
0		10	1	0.380594	344	0	0	4.28987
0		10	1	0.3857	339	0	0	4.29179
0		10	1	0.382597	342	0	0	4.29784
0		10	1	0.372254	353	0	0	4.28314
0		10	1	0.373124	352	0	0	4.26316
0		10	1	0.373124	352	0	0	4.26967
0		10	1	0.367332	359	0	0	4.28243
0		10	1	0.368914	357	0	0	4.28105
0		10	1	0.369727	356	0	0	4.26965
0		10	1	0.370555	355	0	0	4.26303
0		10	1	0.374909	350	0	0	4.28138
0		10	1	0.38676	338	0	0	4.27808
0		10	1	0.391128	334	0	0	4.26795
0		10	1	0.393386	332	0	0	4.24575
0		10	1	0.396864	329	0	0	4.2899
0		10	1	0.405386	322	0	0	4.28496
0		10	1	0.404134	323	0	0	4.28597
0		10	1	0.407922	320	0	0	4.26508
0		10	1	0.413124	316	0	0	4.26417
0		10	1	0.415788	314	0	0	4.28709
0		10	1	0.402894	324	0	0	4.28728
0		10	1	0.402894	324	0	0	4.28371
0		10	1	0.404134	323	0	0	4.29922
0		10	1	0.405386	322	0	0	4.2936
0		10	1	0.402894	324	0	0	4.28422
0		10	1	0.405386	322	0	0	4.28297
0		10	1	0.409206	319	0	0	4.26187
0		10	1	0.410502	318	0	0	4.28624
0		10	1	0.410502	318	0	0	4.27441
0		10	1	0.413124	316	0	0	4.26876
0		10	1	0.414451	315	0	0	4.28853
0		10	1	0.411807	317	0	0	4.29307
0		10	1	0.409206	319	0	0	4.28541
0		10	1	0.398046	328	0	0	4.26147
0		10	1	0.399241	327	0	0	4.25278
0		10	1	0.398046	328	0	0	4.22209
0		10	1	0.392251	333	0	0	4.25276
0		10	1	0.387833	337	0	0	4.26256
0		10	1	0.390017	335	0	0	4.28386
0		10	1	0.395692	330	0	0	4.25548
0		10	1	0.394533	331	0	0	4.261
0		10	1	0.395692	330	0	0	4.28083
0		10	1	0.400447	326	0	0	4.28341
0		10	1	0.399241	327	0	0	4.28942
0		10	1	0.402894	324	0	0	4.27956
0		10	1	0.398046	328	0	0	4.27085
0		10	1	0.402894	324	0	0	4.26306
0		10	1	0.402894	324	0	0	4.27898
0		10	1	0.409206	319	0	0	4.27978
0		10	1	0.405386	322	0	0	4.30691
0		10	1	0.401665	325	0	0	4.29785
0		10	1	0.395692	330	0	0	4.29287
0		10	1	0.393386	332	0	0	4.29213
0		10	1	0.38676	338	0	0	4.28996
0		10	1	0.399241	327	0	0	4.28923
0		10	1	0.392251	333	0	0	4.2925
0		10	1	0.394533	331	0	0	4.28787
0		10	1	0.401665	325	0	0	4.30459
0		10	1	0.402894	324	0	0	4.29692
0		10	1	0.404134	323	0	0	4.28385
0		10	1	0.400447	326	0	0	4.2797
0		10	1	0.396864	329	0	0	4.29795
0		10	1	0.395692	330	0	0	4.29235
0		10	1	0.390017	335	0	0	4.30036
0		10	1	0.392251	333	0	0	4.29919
0		10	1	0.381589	343	0	0	4.2734
0		10	1	0.3857	339	0	0	4.26821
0		10	1	0.381589	343	0	0	4.26465
0		10	1	0.378644	346	0	0	4.24501
0		10	1	0.379612	345	0	0	4.24953
0		10	1	0.388919	336	0	0	4.25677
0		10	1	0.388919	336	0	0	4.25124
0		10	1	0.393386	332	0	0	4.25453
0		10	1	0.391128	334	0	0	4.25811
0		10	1	0.391128	334	0	0	4.27952
0		10	1	0.393386	332	0	0	4.29579
0		10	1	0.399241	327	0	0	4.28937
0		10	1	0.401665	325	0	0	4.27025
0		10	1	0.398046	328	0	0	4.2926
0		10	1	0.392251	333	0	0	4.28027
0		10	1	0.390017	335	0	0	4.27653
0		10	1	0.384653	340	0	0	4.28455
0		10	1	0.384653	340	0	0	4.27156
0		10	1	0.37769	347	0	0	4.26546
0		10	1	0.376749	348	0	0	4.29172
0		10	1	0.370555	355	0	0	4.30636
0		10	1	0.365809	361	0	0	4.29989
0		10	1	0.367332	359	0	0	4.29901
0		10	1	0.370555	355	0	0	4.29429
0		10	1	0.372254	353	0	0	4.29097
0		10	1	0.366563	360	0	0	4.2919
0		10	1	0.364347	363	0	0	4.28391
0		10	1	0.365809	361	0	0	4.29353
0		10	1	0.367332	359	0	0	4.29163
0		10	1	0.370555	355	0	0	4.2963
0		10	1	0.37769	347	0	0	4.29203
0		10	1	0.374909	350	0	0	4.27194
0		10	1	0.367332	359	0	0	4.28595
0		10	1	0.366563	360	0	0	4.27263
0		10	1	0.362268	366	0	0	4.25277
0		10	1	0.363639	364	0	0	4.27672
0		10	1	0.366563	360	0	0	4.28855
0		10	1	0.369727	356	0	0	4.28535
0		10	1	0.372254	353	0	0	4.2914
0		10	1	0.363639	364	0	0	4.29472
0		10	1	0.365809	361	0	0	4.27682
0		10	1	0.369727	356	0	0	4.28596
0		10	1	0.371397	354	0	0	4.28073
0		10	1	0.370555	355	0	0	4.26642
0		10	1	0.370555	355	0	0	4.25637
0		10	1	0.368116	358	0	0	4.27827
0		10	1	0.365809	361	0	0	4.26555
0		10	1	0.36096	368	0	0	4.29914
0		10	1	0.361606	367	0	0	4.28615
0		10	1	0.359714	370	0	0	4.29175
0		10	1	0.359714	370	0	0	4.29556
0		10	1	0.356878	375	0	0	4.30283
0		10	1	0.35537	378	0	0	4.29724
0		10	1	0.35359	382	0	0	4.28032
0		10	1	0.353187	383	0	0	4.29182
0		10	1	0.35359	382	0	0	4.2848
0		10	1	0.357413	374	0	0	4.28972
0		10	1	0.356878	375	0	0	4.28383
0		10	1	0.359714	370	0	0	4.29127
0		10	1	0.361606	367	0	0	4.30109
0		10	1	0.362946	365	0	0	4.2827
0		10	1	0.368914	357	0	0	4.28161
0		10	1	0.364347	363	0	0	4.28451
0		10	1	0.361606	367	0	0	4.28779
0		10	1	0.364347	363	0	0	4.27466
0		10	1	0.360329	369	0	0	4.24879
0		10	1	0.361606	367	0	0	4.27099
0		10	1	0.369727	356	0	0	4.29277
0		10	1	0.376749	348	0	0	4.29916
0		10	1	0.380594	344	0	0	4.28154
0		10	1	0.379612	345	0	0	4.28896
0		10	1	0.384653	340	0	0	4.27721
0		10	1	0.383618	341	0	0	4.25975
0		10	1	0.38676	338	0	0	4.27476
0		10	1	0.381589	343	0	0	4.28549
0		10	1	0.384653	340	0	0	4.29098
0		10	1	0.383618	341	0	0	4.2954
0		10	1	0.382597	342	0	0	4.25804
0		10	1	0.387833	337	0	0	4.28041
0		10	1	0.3857	339	0	0	4.29308
0		10	1	0.388919	336	0	0	4.28779
0		10	1	0.391128	334	0	0	4.30218
0		10	1	0.394533	331	0	0	4.29396
0		10	1	0.395692	330	0	0	4.29014
0		10	1	0.404134	323	0	0	4.29964
0		10	1	0.393386	332	0	0	4.30263
0		10	1	0.393386	332	0	0	4.29678
0		10	1	0.396864	329	0	0	4.26052
0		10	1	0.404134	323	0	0	4.2626
0		10	1	0.405386	322	0	0	4.25614
0		10	1	0.407922	320	0	0	4.25875
0		10	1	0.413124	316	0	0	4.2762
0		10	1	0.411807	317	0	0	4.24451
0		10	1	0.415788	314	0	0	4.24618
0		10	1	0.415788	314	0	0	4.24603
0		10	1	0.418493	312	0	0	4.24753
0		10	1	0.418493	312	0	0	4.26753
0		10	1	0.419861	311	0	0	4.2575
0		10	1	0.431153	303	0	0	4.26678
0		10	1	0.438512	298	0	0	4.27017
0		10	1	0.429708	304	0	0	4.29554
0		10	1	0.434069	301	0	0	4.29671
0		10	1	0.434069	301	0	0	4.29771
0		10	1	0.431153	303	0	0	4.28858
0		10	1	0.429708	304	0	0	4.29835
0		10	1	0.432606	302	0	0	4.27128
0		10	1	0.431153	303	0	0	4.27151
0		10	1	0.432606	302	0	0	4.27063
0		10	1	0.434069	301	0	0	4.25732
0		10	1	0.434069	301	0	0	4.26578
0		10	1	0.437022	299	0	0	4.24512
0		10	1	0.435541	300	0	0	4.27277
0		10	1	0.44609	293	0	0	4.28809
0		10	1	0.447631	292	0	0	4.25374
0		10	1	0.457046	286	0	0	4.24151
0		10	1	0.457046	286	0	0	4.24794
0		10	1	0.447631	292	0	0	4.26763
0		10	1	0.452303	289	0	0	4.2738
0		10	1	0.452303	289	0	0	4.262
0		10	1	0.447631	292	0	0	4.27729
0		10	1	0.44609	293	0	0	4.26225
0		10	1	0.450737	290	0	0	4.25251
0		10	1	0.450737	290	0	0	4.27653
0		10	1	0.450737	290	0	0	4.28055
0		10	1	0.457046	286	0	0	4.24187
0		10	1	0.455457	287	0	0	4.27505
0		10	1	0.463478	282	0	0	4.27268
0		10	1	0.473347	276	0	0	4.2831
0		10	1	0.465105	281	0	0	4.26462
0		10	1	0.470029	278	0	0	4.24335
0		10	1	0.471685	277	0	0	4.26907
0		10	1	0.471685	277	0	0	4.28527
0		10	1	0.466739	280	0	0	4.28014
0		10	1	0.468381	279	0	0	4.27036
0		10	1	0.463478	282	0	0	4.26674
0		10	1	0.471685	277	0	0	4.23043
0		10	1	0.473347	276	0	0	4.25362
0		10	1	0.468381	279	0	0	4.2961
0		10	1	0.483467	270	0	0	4.28818
0		10	1	0.49208	265	0	0	4.26565
0		10	1	0.493821	264	0	0	4.28345
0		10	1	0.495569	263	0	0	4.2511
0		10	1	0.497322	262	0	0	4.27841
0		10	1	0.506179	257	0	0	4.2751
0		10	1	0.526153	246	0	0	4.26442
0		10	1	0.520642	249	0	0	4.28091
0		10	1	0.524311	247	0	0	4.2708
0		10	1	0.526153	246	0	0	4.2796
0		10	1	0.522474	248	0	0	4.28282
0		10	1	0.509762	255	0	0	4.27135
0		10	1	0.504396	258	0	0	4.26512
0		10	1	0.504396	258	0	0	4.2826
0		10	1	0.493821	264	0	0	4.26636
0		10	1	0.499082	261	0	0	4.26067
0		10	1	0.493821	264	0	0	4.26969
0		10	1	0.488615	267	0	0	4.25955
0		10	1	0.490344	266	0	0	4.26222
0		10	1	0.499082	261	0	0	4.24998
0		10	1	0.500847	260	0	0	4.25115
0		10	1	0.506179	257	0	0	4.27147
0		10	1	0.499082	261	0	0	4.26425
0		10	1	0.490344	266	0	0	4.22576
0		10	1	0.497322	262	0	0	4.27167
0		10	1	0.495569	263	0	0	4.27143
0		10	1	0.495569	263	0	0	4.28958
0		10	1	0.495569	263	0	0	4.26729
0		10	1	0.493821	264	0	0	4.25293
0		10	1	0.495569	263	0	0	4.24978
0		10	1	0.49208	265	0	0	4.26193
0		10	1	0.507967	256	0	0	4.26992
0		10	1	0.509762	255	0	0	4.27059
0		10	1	0.509762	255	0	0	4.26976
0		10	1	0.507967	256	0	0	4.26414
0		10	1	0.504396	258	0	0	4.24694
0		10	1	0.497322	262	0	0	4.26455
0		10	1	0.499082	261	0	0	4.25696
0		10	1	0.500847	260	0	0	4.22791
0		10	1	0.495569	263	0	0	4.23346
0		10	1	0.499082	261	0	0	4.24269
0		10	1	0.500847	260	0	0	4.24879
0		10	1	0.502619	259	0	0	4.26408
0		10	1	0.490344	266	0	0	4.26763
0		10	1	0.495569	263	0	0	4.26635
0		10	1	0.513367	253	0	0	4.24542
0		10	1	0.520642	249	0	0	4.24692
0		10	1	0.520642	249	0	0	4.2476
0		10	1	0.522474	248	0	0	4.26969
0		10	1	0.520642	249	0	0	4.26724
0		10	1	0.520642	249	0	0	4.25807
0		10	1	0.518815	250	0	0	4.24262
0		10	1	0.513367	253	0	0	4.29011
0		10	1	0.518815	250	0	0	4.29162
0		10	1	0.511561	254	0	0	4.27766
0		10	1	0.509762	255	0	0	4.2855
0		10	1	0.522474	248	0	0	4.28216
0		10	1	0.520642	249	0	0	4.27252
0		10	1	0.509762	255	0	0	4.26062
0		10	1	0.513367	253	0	0	4.23488
0		10	1	0.515178	252	0	0	4.23052
0		10	1	0.520642	249	0	0	4.27761
