0		1	0.5	0.349318	0.477833	0	0
0		1	0.5	0.350081	0.46798	0	0
0		1	0.5	0.235328	0.453202	0.02	0.116279
0		1	0.5	0.115882	0.514778	0.02	0.451163
0		1	0.5	0.349483	0.475369	0	0
0		1	0.5	0.237961	0.514778	0.02	0.109302
0		1	0.5	0.354447	0.564039	0	0
0		1	0.5	0.100532	0.598522	0.04	0.343023
0		1	0.5	0.110127	0.598522	0.04	0.388372
0		1	0.5	0.3528	0.554187	0	0
0		1	0.5	0.348927	0.514778	0	0
0		1	0.5	0.238526	0.568965	0.02	0.118605
0		1	0.5	0.0677962	0.554187	0.02	0.351163
0		1	0.5	0.35359	0.559113	0	0
0		1	0.5	0.099068	0.578818	0.04	0.4
0		1	0.5	0.194148	0.633005	0.02	0.47907
0		1	0.5	0.120643	0.613301	0.02	0.332558
0		1	0.5	0.356878	0.576355	0	0
0		1	0.5	0.154061	0.633005	0.02	0.276744
0		1	0.5	0.367332	0.615764	0	0
0		1	0.5	0.362946	0.600985	0	0
0		1	0.5	0.358531	0.583744	0	0
0		1	0.5	0.35359	0.559113	0	0
0		1	0.5	0.350081	0.53202	0	0
0		1	0.5	0.114898	0.576355	0.02	0.267442
0		1	0.5	0.35359	0.559113	0	0
0		1	0.5	0.230145	0.630542	0.02	0.15814
0		1	0.5	0.360329	0.591133	0	0
0		1	0.5	0.357413	0.578818	0	0
0		1	0.5	0.121856	0.554187	0.02	0.24186
0		1	0.5	0.231939	0.524631	0.02	0.116279
0		1	0.5	0.350315	0.534483	0	0
0		1	0.5	0.349483	0.524631	0	0
0		1	0.5	0.351422	0.544335	0	0
0		1	0.5	0.352077	0.549261	0	0
0		1	0.5	0.3549	0.566502	0	0
0		1	0.5	0.357413	0.578818	0	0
0		1	0.5	0.3549	0.566502	0	0
0		1	0.5	0.350081	0.53202	0	0
0		1	0.5	0.350566	0.536946	0	0
0		1	0.5	0.35243	0.551724	0	0
0		1	0.5	0.155142	0.571429	0.02	0.211628
0		1	0.5	0.366563	0.613301	0	0
0		1	0.5	0.253106	0.647783	0.02	0.14186
0		1	0.5	0.309659	0.667488	0.02	0.0860465
0		1	0.5	0.170314	0.665025	0.02	0.330233
0		1	0.5	0.178675	0.633005	0.02	0.455814
0		1	0.5	0.144916	0.637931	0.02	0.362791
0		1	0.5	0.374085	0.642857	0.02	0
0		1	0.5	0.379612	0.650246	0	0
0		1	0.5	0.166986	0.647783	0.02	0.276744
0		1	0.5	0.369727	0.623153	0	0
0		1	0.5	0.368914	0.62069	0	0
0		1	0.5	0.357413	0.578818	0	0
0		1	0.5	0.365071	0.608374	0	0
0		1	0.5	0.362268	0.598522	0	0
0		1	0.5	0.367332	0.615764	0	0
0		1	0.5	0.366563	0.613301	0	0
0		1	0.5	0.182625	0.655172	0.02	0.255814
0		1	0.5	0.277723	0.716749	0.04	0.17093
0		1	0.5	0.207988	0.692118	0.04	0.266279
0		1	0.5	0.388919	0.672414	0	0
0		1	0.5	0.374909	0.637931	0	0
0		1	0.5	0.375822	0.640394	0	0
0		1	0.5	0.369727	0.623153	0	0
0		1	0.5	0.374909	0.637931	0	0
0		1	0.5	0.364347	0.605911	0	0
0		1	0.5	0.140697	0.633005	0.02	0.32093
0		1	0.5	0.36096	0.593596	0	0
0		1	0.5	0.363639	0.603448	0	0
0		1	0.5	0.358531	0.583744	0	0
0		1	0.5	0.359714	0.58867	0	0
0		1	0.5	0.248595	0.603448	0.02	0.12093
0		1	0.5	0.0799104	0.568965	0.02	0.348837
0		1	0.5	0.0589157	0.541872	0.02	0.332558
0		1	0.5	0.351422	0.544335	0	0
0		1	0.5	0.207471	0.541872	0.02	0.144186
0		1	0.5	0.348649	0.495074	0	0
0		1	0.5	0.349318	0.477833	0	0
0		1	0.5	0.348614	0.5	0	0
0		1	0.5	0.348753	0.509852	0	0
0		1	0.5	0.348753	0.490148	0	0
0		1	0.5	0.348649	0.495074	0	0
0		1	0.5	0.349483	0.475369	0	0
0		1	0.5	0.349864	0.470443	0	0
0		1	0.5	0.350315	0.465517	0	0
0		1	0.5	0.351422	0.455665	0	0
0		1	0.5	0.349864	0.470443	0	0
0		1	0.5	0.0837062	0.490148	0.02	0.416279
0		1	0.5	0.348614	0.5	0	0
0		1	0.5	0.348692	0.507389	0	0
0		1	0.5	0.238776	0.524631	0.02	0.109302
0		1	0.5	0.349864	0.470443	0	0
0		1	0.5	0.350315	0.465517	0	0
0		1	0.5	0.348831	0.487685	0	0
0		1	0.5	0.349318	0.522168	0	0
0		1	0.5	0.348622	0.502463	0	0
0		1	0.5	0.34917	0.519704	0	0
0		1	0.5	0.349483	0.524631	0	0
0		1	0.5	0.35359	0.559113	0	0
0		1	0.5	0.348753	0.509852	0	0
0		1	0.5	0.349483	0.475369	0	0
0		1	0.5	0.354447	0.435961	0	0
0		1	0.5	0.351119	0.458128	0	0
0		1	0.5	0.348649	0.495074	0	0
0		1	0.5	0.345768	0.495074	0.02	0
0		1	0.5	0.348927	0.485222	0	0
0		1	0.5	0.231468	0.480296	0.02	0.116279
0		1	0.5	0.348649	0.495074	0	0
0		1	0.5	0.348927	0.514778	0	0
0		1	0.5	0.349665	0.527094	0	0
0		1	0.5	0.348692	0.492611	0	0
0		1	0.5	0.350566	0.463054	0	0
0		1	0.5	0.349864	0.470443	0	0
0		1	0.5	0.351119	0.458128	0	0
0		1	0.5	0.349665	0.472906	0	0
0		1	0.5	0.35537	0.431034	0	0
0		1	0.5	0.352077	0.450739	0	0
0		1	0.5	0.350834	0.460591	0	0
0		1	0.5	0.0778191	0.440887	0.02	0.374419
0		1	0.5	0.352077	0.450739	0	0
0		1	0.5	0.35243	0.448276	0	0
0		1	0.5	0.35359	0.440887	0	0
0		1	0.5	0.346994	0.470443	0.02	0
0		1	0.5	0.231468	0.480296	0.02	0.116279
0		1	0.5	0.350081	0.46798	0	0
0		1	0.5	0.356878	0.423645	0	0
0		1	0.5	0.3528	0.445813	0	0
0		1	0.5	0.350751	0.440887	0.02	0
0		1	0.5	0.355856	0.428571	0	0
0		1	0.5	0.359714	0.41133	0	0
0		1	0.5	0.366563	0.386699	0	0
0		1	0.5	0.101359	0.421182	0.02	0.393023
0		1	0.5	0.356359	0.426108	0	0
0		1	0.5	0.354447	0.435961	0	0
0		1	0.5	0.351422	0.455665	0	0
0		1	0.5	0.354447	0.435961	0	0
0		1	0.5	0.247943	0.458128	0.02	0.102326
0		1	0.5	0.129754	0.450739	0.02	0.230233
0		1	0.5	0.345874	0.490148	0.02	0
0		1	0.5	0.210061	0.502463	0.02	0.137209
0		1	0.5	0.0694731	0.495074	0.02	0.4
0		1	0.5	0.115358	0.509852	0.02	0.451163
0		1	0.5	0.34917	0.480296	0	0
0		1	0.5	0.348692	0.492611	0	0
0		1	0.5	0.34917	0.480296	0	0
0		1	0.5	0.348649	0.504926	0	0
0		1	0.5	0.348614	0.5	0	0
0		1	0.5	0.348831	0.512315	0	0
0		1	0.5	0.0554477	0.524631	0.02	0.313953
0		1	0.5	0.350081	0.53202	0	0
0		1	0.5	0.348831	0.512315	0	0
0		1	0.5	0.348927	0.514778	0	0
0		1	0.5	0.348649	0.495074	0	0
0		1	0.5	0.17616	0.529557	0.02	0.174419
0		1	0.5	0.348622	0.502463	0	0
0		1	0.5	0.348614	0.5	0	0
0		1	0.5	0.34904	0.482759	0	0
0		1	0.5	0.348649	0.504926	0	0
0		1	0.5	0.348753	0.490148	0	0
0		1	0.5	0.34917	0.519704	0	0
0		1	0.5	0.34917	0.519704	0	0
0		1	0.5	0.082915	0.539409	0.04	0.273256
0		1	0.5	0.348831	0.487685	0	0
0		1	0.5	0.34661	0.524631	0.02	0
0		1	0.5	0.312147	0.559113	0.02	0.0395349
0		1	0.5	0.346852	0.633005	0.02	0.0255814
0		1	0.5	0.351758	0.64532	0.02	0.0255814
0		1	0.5	0.303908	0.603448	0.02	0.0604651
0		1	0.5	0.292612	0.58867	0.02	0.0674419
0		1	0.5	0.226486	0.578818	0.02	0.134884
0		1	0.5	0.113343	0.605911	0.02	0.348837
0		1	0.5	0.189479	0.605911	0.02	0.495349
0		1	0.5	0.11887	0.608374	0.06	0.294574
0		1	0.5	0.155008	0.613301	0.04	0.239535
0		1	0.5	0.254386	0.591133	0.02	0.109302
0		1	0.5	0.223155	0.591133	0.04	0.140698
0		1	0.5	0.363639	0.603448	0	0
0		1	0.5	0.218227	0.613301	0.02	0.525581
0		1	0.5	0.170415	0.637931	0.04	0.245349
0		1	0.5	0.379612	0.650246	0	0
0		1	0.5	0.380594	0.652709	0	0
0		1	0.5	0.379612	0.650246	0	0
0		1	0.5	0.384653	0.662562	0	0
0		1	0.5	0.384653	0.662562	0	0
0		1	0.5	0.38676	0.667488	0	0
0		1	0.5	0.378644	0.647783	0	0
0		1	0.5	0.366563	0.613301	0	0
0		1	0.5	0.373124	0.633005	0	0
0		1	0.5	0.38676	0.667488	0	0
0		1	0.5	0.393386	0.682266	0	0
0		1	0.5	0.390836	0.682266	0.02	0
0		1	0.5	0.181319	0.674877	0.02	0.369767
0		1	0.5	0.392251	0.679803	0	0
0		1	0.5	0.408058	0.716749	0.02	0
0		1	0.5	0.197494	0.687192	0.04	0.283721
0		1	0.5	0.373124	0.633005	0	0
0		1	0.5	0.385246	0.669951	0.02	0
0		1	0.5	0.387833	0.669951	0	0
0		1	0.5	0.388919	0.672414	0	0
0		1	0.5	0.390836	0.682266	0.02	0
0		1	0.5	0.407922	0.711823	0	0
0		1	0.5	0.388919	0.672414	0	0
0		1	0.5	0.400447	0.697044	0	0
0		1	0.5	0.284719	0.738916	0.02	0.493023
0		1	0.5	0.432606	0.756158	0	0
0		1	0.5	0.461859	0.802956	0	0
0		1	0.5	0.413565	0.832512	0.02	0.586047
0		1	0.5	0.480067	0.830049	0	0
0		1	0.5	0.481763	0.832512	0	0
0		1	0.5	0.387466	0.87931	0.02	0.411628
0		1	0.5	0.338103	0.834975	0.02	0.32093
0		1	0.5	0.359252	0.857143	0.04	0.376744
0		1	0.5	0.39517	0.857143	0.02	0.17907
0		1	0.5	0.493821	0.849754	0	0
0		1	0.5	0.506179	0.866995	0	0
0		1	0.5	0.504396	0.864532	0	0
0		1	0.5	0.460247	0.800493	0	0
0		1	0.5	0.419963	0.889163	0.02	0.190698
0		1	0.5	0.478155	0.903941	0.02	0.0906977
0		1	0.5	0.469345	0.948276	0.04	0.205814
0		1	0.5	0.470789	0.955665	0.04	0.226744
0		1	0.5	0.462539	0.958128	0.02	0.393023
0		1	0.5	0.494293	0.992611	0.02	0.351163
