0		1	2	0.12254	0.524631	0.02	0.230233
0		1	2	0.350566	0.463054	0	0
0		1	2	0.3528	0.445813	0	0
0		1	2	0.35359	0.440887	0	0
0		1	2	0.362268	0.401478	0	0
0		1	2	0.153953	0.406404	0.02	0.227907
0		1	2	0.117869	0.487685	0.04	0.227907
0		1	2	0.0556623	0.480296	0.04	0.295349
0		1	2	0.119808	0.549261	0.04	0.236047
0		1	2	0.16095	0.618227	0.04	0.236047
0		1	2	0.143831	0.593596	0.04	0.236047
0		1	2	0.147069	0.610837	0.04	0.248837
0		1	2	0.175805	0.64532	0.04	0.246512
0		1	2	0.220052	0.716749	0.06	0.305426
0		1	2	0.183613	0.679803	0.06	0.306202
0		1	2	0.19216	0.687192	0.06	0.3
0		1	2	0.177608	0.672414	0.06	0.300774
0		1	2	0.20177	0.697044	0.06	0.3
0		1	2	0.177608	0.672414	0.06	0.300774
0		1	2	0.136855	0.630542	0.06	0.302326
0		1	2	0.134507	0.628079	0.06	0.302326
0		1	2	0.0827315	0.573892	0.06	0.306202
0		1	2	0.103053	0.573892	0.04	0.274419
0		1	2	0.296648	0.559113	0.06	0.0527133
0		1	2	0.224358	0.559113	0.08	0.127907
0		1	2	0.0712184	0.524631	0.08	0.279651
0		1	2	0.0552595	0.504926	0.06	0.288372
0		1	2	0.129899	0.568965	0.06	0.233333
0		1	2	0.160082	0.610837	0.06	0.227907
0		1	2	0.168843	0.623153	0.06	0.227907
0		1	2	0.148666	0.593596	0.06	0.227907
0		1	2	0.212251	0.623153	0.06	0.170543
0		1	2	0.18647	0.578818	0.06	0.174419
0		1	2	0.212044	0.628079	0.06	0.174419
0		1	2	0.183947	0.591133	0.04	0.184884
0		1	2	0.247251	0.689655	0.04	0.186047
0		1	2	0.237935	0.67734	0.04	0.186047
0		1	2	0.243493	0.684729	0.04	0.186047
0		1	2	0.290112	0.741379	0.04	0.183721
0		1	2	0.27326	0.721675	0.04	0.184884
0		1	2	0.27326	0.721675	0.04	0.184884
0		1	2	0.315722	0.770936	0.04	0.182558
0		1	2	0.29836	0.751232	0.04	0.183721
0		1	2	0.345766	0.805419	0.04	0.182558
0		1	2	0.35941	0.820197	0.04	0.181395
0		1	2	0.332785	0.79064	0.04	0.182558
0		1	2	0.32713	0.795566	0.04	0.204651
0		1	2	0.272185	0.73399	0.04	0.205814
0		1	2	0.278563	0.741379	0.04	0.205814
0		1	2	0.227858	0.682266	0.04	0.20814
0		1	2	0.191127	0.652709	0.04	0.230233
0		1	2	0.138909	0.58867	0.04	0.238372
0		1	2	0.16435	0.652709	0.04	0.286047
0		1	2	0.183172	0.672414	0.04	0.284884
0		1	2	0.154812	0.642857	0.04	0.287209
0		1	2	0.149879	0.618227	0.04	0.253488
0		1	2	0.147812	0.618227	0.04	0.256977
0		1	2	0.121476	0.593596	0.04	0.268605
0		1	2	0.0662512	0.541872	0.04	0.390698
0		1	2	0.0526071	0.546798	0.06	0.367442
0		1	2	0.0473512	0.53202	0.06	0.308528
0		1	2	0.035399	0.514778	0.04	0.368605
0		1	2	0.124536	0.482759	0.04	0.465116
0		1	2	0.154423	0.458128	0.04	0.490698
0		1	2	0.034795	0.465517	0.06	0.33876
0		1	2	0.0513173	0.453202	0.04	0.35
0		1	2	0.0723248	0.445813	0.02	0.369767
0		1	2	0.107691	0.401478	0.02	0.360465
0		1	2	0.154166	0.381773	0.04	0.246512
0		1	2	0.142294	0.362069	0.04	0.372093
0		1	2	0.201404	0.376847	0.02	0.497674
0		1	2	0.316765	0.401478	0.04	0.0430233
0		1	2	0.101033	0.408867	0.04	0.304651
0		1	2	0.140799	0.433498	0.04	0.22093
0		1	2	0.0893895	0.416256	0.04	0.367442
0		1	2	0.20957	0.450739	0.04	0.140698
0		1	2	0.124703	0.418719	0.06	0.248837
0		1	2	0.136466	0.426108	0.06	0.228682
0		1	2	0.115362	0.391626	0.04	0.309302
0		1	2	0.134986	0.371921	0.02	0.35814
0		1	2	0.229186	0.376847	0.04	0.151163
0		1	2	0.10851	0.391626	0.06	0.348837
0		1	2	0.103451	0.396552	0.06	0.344186
0		1	2	0.190088	0.376847	0.04	0.2
0		1	2	0.0941559	0.455665	0.08	0.262791
0		1	2	0.0635999	0.460591	0.04	0.297674
0		1	2	0.122759	0.423645	0.06	0.439535
0		1	2	0.0581573	0.445813	0.08	0.336628
0		1	2	0.0656144	0.438424	0.08	0.35407
0		1	2	0.0954272	0.406404	0.06	0.324807
0		1	2	0.121824	0.396552	0.06	0.407751
0		1	2	0.0825707	0.421182	0.08	0.32907
0		1	2	0.138981	0.362069	0.06	0.360465
0		1	2	0.165326	0.41133	0.06	0.203876
0		1	2	0.170603	0.406404	0.06	0.200775
0		1	2	0.145239	0.465517	0.06	0.202326
0		1	2	0.143664	0.472906	0.06	0.202326
0		1	2	0.156894	0.421182	0.06	0.207752
0		1	2	0.162068	0.41133	0.06	0.207752
0		1	2	0.164814	0.406404	0.06	0.207752
0		1	2	0.112206	0.438424	0.06	0.249612
0		1	2	0.108703	0.450739	0.06	0.246512
0		1	2	0.105047	0.465517	0.06	0.244186
0		1	2	0.103572	0.490148	0.06	0.240309
0		1	2	0.105881	0.463054	0.06	0.244186
0		1	2	0.103445	0.480296	0.06	0.24186
0		1	2	0.103064	0.487685	0.06	0.241086
0		1	2	0.0870598	0.431034	0.08	0.294186
0		1	2	0.06878	0.463054	0.08	0.288953
0		1	2	0.0893464	0.428571	0.08	0.293605
0		1	2	0.0576823	0.480296	0.08	0.293023
