0	3.3647	2.73517	0.314253		3	3	3.3647	2.73517		0	0	0	4.67713e-310	1		inf
1	3.21418	2.793	0.256277		3.3647	2.73517	3.21418	2.793		0	0	0	2.23318e-321	1		2
2	3.95127	1.78436	0.132191		3.21418	2.793	3.95127	1.78436		0	0	0	4.37742e-321	1		1.5
3	3.95127	1.78436	0.132191		3.95127	1.78436	4.31288	2.27001		0.346074	0.0511416	13.2252	0.0013831	0		1
4	3.95127	1.78436	0.132191		3.95127	1.78436	3.57452	0.691393		0.352836	0.00432593	161.293	0.0168681	0		0.75
5	3.70244	1.99368	0.211966		3.95127	1.78436	3.70244	1.99368		0.246059	0.151474	2.37719	0.0219091	1		0.8
6	4.14223	3.70501	0.164599		3.70244	1.99368	4.14223	3.70501		0	0	0	0	1		0.833333
7	2.05382	4.06898	0.0760687		4.14223	3.70501	2.05382	4.06898		0	0	0	0	1		0.857143
8	2.05382	4.06898	0.0760687		2.05382	4.06898	2.52357	4.42374		0.256038	0.0985152	5.77691	0.000604153	0		0.75
9	2.05382	4.06898	0.0760687		2.05382	4.06898	1.0779	3.19384		0.248848	0.139406	3.91933	0.00244285	0		0.666667
10	2.05382	4.06898	0.0760687		2.05382	4.06898	0.343731	4.28974		0.270552	0.12418	4.95255	0.000517941	0		0.6
11	2.05382	4.06898	0.0760687		2.05382	4.06898	2.36329	3.13027		0.264049	0.123711	4.80512	0.000502522	0		0.545455
12	2.05382	4.06898	0.0760687		2.05382	4.06898	3.16485	4.74286		0.228468	0.128768	3.74263	0.00311794	0		0.5
13	2.05382	4.06898	0.0760687		2.05382	4.06898	3.46635	5.07054		0.22579	0.112219	4.21907	0.00129773	0		0.461538
14	2.05382	4.06898	0.0760687		2.05382	4.06898	0.347321	3.15337		0.299896	0.0780836	9.06468	0.00094799	0		0.428571
15	2.05382	4.06898	0.0760687		2.05382	4.06898	1.21887	6.01875		0.210193	0.111725	3.79625	0.00291307	0		0.4
16	2.05382	4.06898	0.0760687		2.05382	4.06898	1.04233	4.31716		0.278007	0.0875207	7.29638	0.00076306	0		0.375
17	2.05382	4.06898	0.0760687		2.05382	4.06898	1.00489	4.15894		0.236755	0.107266	4.73717	0.000545279	0		0.352941
18	2.05382	4.06898	0.0760687		2.05382	4.06898	2.42245	2.83403		0.285854	0.108021	6.14139	0.00064227	0		0.333333
19	2.05382	4.06898	0.0760687		2.05382	4.06898	2.07368	6.62324		0.235545	0.080922	6.23203	0.00065175	0		0.315789
20	2.05382	4.06898	0.0760687		2.05382	4.06898	1.09167	2.87928		0.304062	0.0951908	7.57405	0.000792099	0		0.3
21	2.05382	4.06898	0.0760687		2.05382	4.06898	2.40203	4.1039		0.265362	0.114786	5.2149	0.000545377	0		0.285714
22	2.05382	4.06898	0.0760687		2.05382	4.06898	3.64789	3.17661		0.16613	0.0851273	3.34556	0.00463493	0		0.272727
23	2.05382	4.06898	0.0760687		2.05382	4.06898	3.29629	4.57302		0.269601	0.108808	5.62459	0.000588223	0		0.26087
24	2.05382	4.06898	0.0760687		2.05382	4.06898	3.11758	2.82426		0.245879	0.129989	4.13101	0.00163414	0		0.25
25	2.05382	4.06898	0.0760687		2.05382	4.06898	2.13539	3.48175		0.249862	0.122384	4.49062	0.000799977	0		0.24
26	2.05382	4.06898	0.0760687		2.05382	4.06898	1.94164	3.22334		0.198977	0.128344	3.02836	0.00758319	0		0.230769
27	2.05382	4.06898	0.0760687		2.05382	4.06898	2.31295	4.3803		0.265767	0.123004	4.8769	0.000510029	0		0.222222
28	2.05382	4.06898	0.0760687		2.05382	4.06898	0.963256	4.74658		0.239812	0.142573	3.63183	0.00354124	0		0.214286
29	2.05382	4.06898	0.0760687		2.05382	4.06898	1.86215	3.13022		0.276717	0.12078	5.25337	0.000549401	0		0.206897
30	2.05382	4.06898	0.0760687		2.05382	4.06898	0.80974	3.213		0.282222	0.118109	5.51957	0.00057724	0		0.2
31	2.05382	4.06898	0.0760687		2.05382	4.06898	2.71872	4.28749		0.189222	0.103737	3.44931	0.00423853	0		0.193548
32	2.05382	4.06898	0.0760687		2.05382	4.06898	0.686834	4.51341		0.296162	0.0825777	8.42839	0.000881447	0		0.1875
33	2.05382	4.06898	0.0760687		2.05382	4.06898	2.85736	5.73614		0.282618	0.114799	5.68964	0.000595027	0		0.181818
34	2.05382	4.06898	0.0760687		2.05382	4.06898	2.47703	4.13317		0.26416	0.116833	5.09098	0.000532418	0		0.176471
35	2.05382	4.06898	0.0760687		2.05382	4.06898	1.08575	5.31597		0.236155	0.113739	4.45088	0.000841037	0		0.171429
36	2.05382	4.06898	0.0760687		2.05382	4.06898	1.14056	4.12908		0.332788	0.0602542	13.4732	0.00140904	0		0.166667
37	2.05382	4.06898	0.0760687		2.05382	4.06898	1.11778	3.72317		0.261159	0.119295	4.9064	0.000513115	0		0.162162
38	2.05382	4.06898	0.0760687		2.05382	4.06898	2.06117	2.86645		0.234476	0.13016	3.84858	0.00271317	0		0.157895
39	2.05382	4.06898	0.0760687		2.05382	4.06898	1.99382	5.64668		0.298728	0.123374	5.70713	0.000596855	0		0.153846
