0	3.79307	3	0.258052		3	3	3.79307	3		0	0	4.64496e-310	1	0.569798	inf
1	3.79307	3.5406	0.226346		3.79307	3	3.79307	3.5406		0	0	2.60867e-321	1	0.544846	2
2	2.55078	3.5406	0.200912		3.79307	3.5406	2.55078	3.5406		0	0	5.21733e-321	1	0.485551	1.5
3	2.55078	3.5406	0.200912		2.55078	3.5406	2.55078	5.1763		0.480167	0.186903	0.000558027	0	0.32146	1
4	3.34669	3.5406	0.122709		2.55078	3.5406	3.34669	3.5406		0	0	0	1	0.174758	1
5	3.34669	3.5406	0.122709		3.34669	3.5406	3.34669	2.98471		0.304755	0.156768	0.0033871	0	0.174111	0.8
6	3.34669	3.5406	0.122709		3.34669	3.5406	3.10513	3.5406		0.323395	0.132274	0.000501758	0	0.572835	0.666667
7	3.34669	3.5406	0.122709		3.34669	3.5406	3.34669	3.26736		0.326064	0.118576	0.000567164	0	0.49487	0.571429
8	3.34669	3.5406	0.122709		3.34669	3.5406	4.04121	3.5406		0.346769	0.122048	0.000607133	0	0.346885	0.5
9	3.34669	3.5406	0.122709		3.34669	3.5406	3.34669	4.65546		0.322171	0.149892	0.00133977	0	0.602164	0.444444
10	3.34669	3.5406	0.122709		3.34669	3.5406	3.28978	3.5406		0.440872	0.2558	0.0023898	0	0	0.4
11	3.34669	3.5406	0.122709		3.34669	3.5406	3.34669	1.5663		0.345846	0.148979	0.000546105	0	0	0.363636
12	3.34669	3.5406	0.122709		3.34669	3.5406	3.16939	3.5406		0.323932	0.254219	0.0185319	0	0	0.333333
13	3.34669	3.5406	0.122709		3.34669	3.5406	3.34669	3.45898		0.30659	0.1717	0.00447801	0	0	0.307692
14	3.34669	3.5406	0.122709		3.34669	3.5406	3.74691	3.5406		0.445215	0.178124	0.000598778	0	0	0.285714
15	3.34669	3.5406	0.122709		3.34669	3.5406	3.34669	3.79948		0.405917	0.140327	0.000667445	0	0	0.266667
16	3.34669	3.5406	0.122709		3.34669	3.5406	4.77261	3.5406		0.331262	0.164072	0.00205981	0	0	0.25
17	3.34669	3.69161	0.0839072		3.34669	3.5406	3.34669	3.69161		0	0	0	1	0	0.294118
18	3.34669	3.69161	0.0839072		3.34669	3.69161	3.17565	3.69161		0.305158	0.12175	0.000600987	0	0	0.277778
19	3.34669	3.69161	0.0839072		3.34669	3.69161	3.34669	2.88864		0.299486	0.131961	0.000540272	0	0	0.263158
20	3.34669	3.69161	0.0839072		3.34669	3.69161	2.00681	3.69161		0.362821	0.296936	0.00825935	0	0	0.25
21	3.34669	3.69161	0.0839072		3.34669	3.69161	3.34669	2.82561		0.334281	0.184566	0.00102751	0	0	0.238095
22	3.34669	3.69161	0.0839072		3.34669	3.69161	3.69781	3.69161		0.385824	0.180863	0.000552063	0	0	0.227273
23	3.34669	3.69161	0.0839072		3.34669	3.69161	3.34669	4.86675		0.348762	0.196887	0.00116454	0	0	0.217391
24	3.34669	3.69161	0.0839072		3.34669	3.69161	3.83127	3.69161		0.413591	0.19079	0.00057147	0	0	0.208333
25	3.34669	3.69161	0.0839072		3.34669	3.69161	3.34669	4.48819		0.325525	0.0944933	0.000845629	0	0	0.2
26	3.34669	3.69161	0.0839072		3.34669	3.69161	4.72027	3.69161		0.430086	0.128182	0.000893146	0	0	0.192308
