0	0	0	0.348927		0	0	0	0		0.348927	5.85139e-17	3	0.00791375	0		-nan
1	0	0	0.348927		0	0	0.193404	-0.872066		0.350721	0.00178225	3.18361	0.00577378	0		0
2	0.503339	1.06957	0.327655		0	0	0.503339	1.06957		0	0	0	1.97626e-321	1		0.5
3	0.687969	0.903184	0.323633		0.503339	1.06957	0.687969	0.903184		0	0	0	0	1		0.666667
4	0.687969	0.903184	0.323633		0.687969	0.903184	0.713842	2.02222		0.337775	0.0351783	1.27128	0.119739	0		0.5
5	0.687969	0.903184	0.323633		0.687969	0.903184	-0.122544	2.67279		0.348927	5.85139e-17	1.36697e+15	1.42958e+11	0		0.4
6	0.687969	0.903184	0.323633		0.687969	0.903184	0.271757	-0.796873		0.351899	0.00593039	15.0726	0.0015763	0		0.333333
7	0.687969	0.903184	0.323633		0.687969	0.903184	0.168571	-0.152483		0.3004	0.104182	0.705193	0.249391	0		0.285714
8	0.687969	0.903184	0.323633		0.687969	0.903184	-0.024084	-0.0181398		0.349461	0.00103983	78.5484	0.00821465	0		0.25
9	0.687969	0.903184	0.323633		0.687969	0.903184	1.07528	1.91719		0.349886	0.00204174	40.6615	0.00425241	0		0.222222
10	0.687969	0.903184	0.323633		0.687969	0.903184	-0.324676	0.901573		0.348927	5.85139e-17	1.36697e+15	1.42958e+11	0		0.2
11	0.687969	0.903184	0.323633		0.687969	0.903184	0.342357	1.47451		0.348777	0.00206942	38.4225	0.00401825	0		0.181818
12	0.687969	0.903184	0.323633		0.687969	0.903184	2.57687	2.24089		0.349484	0.00295172	27.6955	0.00289641	0		0.166667
13	0.687969	0.903184	0.323633		0.687969	0.903184	-0.0246022	-0.7551		0.348927	5.85139e-17	1.36697e+15	1.42958e+11	0		0.153846
14	0.687969	0.903184	0.323633		0.687969	0.903184	-0.665568	2.86445		0.348927	5.85139e-17	1.36697e+15	1.42958e+11	0		0.142857
15	0.687969	0.903184	0.323633		0.687969	0.903184	-0.651281	-1.1439		0.349829	0.00151337	54.7373	0.00572446	0		0.133333
16	0.687969	0.903184	0.323633		0.687969	0.903184	-0.311277	1.82452		0.348927	5.85139e-17	1.36697e+15	1.42958e+11	0		0.125
17	0.687969	0.903184	0.323633		0.687969	0.903184	-1.68772	0.741128		0.348927	5.85139e-17	1.36697e+15	1.42958e+11	0		0.117647
18	0.687969	0.903184	0.323633		0.687969	0.903184	0.833684	-0.0622023		0.351883	0.00437916	20.3997	0.00213342	0		0.111111
19	0.687969	0.903184	0.323633		0.687969	0.903184	0.75357	1.88699		0.332784	0.055327	0.523017	0.314005	0		0.105263
20	1.17095	1.57168	0.311748		0.687969	0.903184	1.17095	1.57168		0	0	0	0	1		0.15
