0	1	1	0.339425		1	1	1	1		0	0	0	4.6611e-310	1		inf
1	1	1	0.339425		1	1	1.79332	0.991432		0.350467	0.00249446	13.9988	0.001464	0		1
2	1	1	0.339425		1	1	1.45776	2.25587		0.349855	0.00209344	15.7549	0.00164765	0		0.5
3	1	1	0.339425		1	1	0.0223842	-0.824916		0.35245	0.00268195	15.3579	0.00160614	0		0.333333
4	0.995915	1.1265	0.321943		1	1	0.995915	1.1265		0	0	0	0	1		0.5
5	1.42631	2.60317	0.244705		0.995915	1.1265	1.42631	2.60317		0	0	0	0	1		0.6
6	1.42631	2.60317	0.244705		1.42631	2.60317	0.438447	0.909241		0.302137	0.101962	1.78121	0.0557544	0		0.5
7	1.42631	2.60317	0.244705		1.42631	2.60317	2.46369	1.94306		0.32865	0.0537675	4.93712	0.000516327	0		0.428571
8	1.42631	2.60317	0.244705		1.42631	2.60317	2.74248	2.38382		0.278833	0.11501	0.938358	0.187245	0		0.375
9	1.42631	2.60317	0.244705		1.42631	2.60317	1.31851	1.72209		0.349956	0.00476459	69.8556	0.00730554	0		0.333333
10	1.42631	2.60317	0.244705		1.42631	2.60317	0.766456	2.21809		0.328461	0.066547	3.98005	0.00221087	0		0.3
11	1.42631	2.60317	0.244705		1.42631	2.60317	1.6343	1.12312		0.348704	0.00164059	200.46	0.0209643	0		0.272727
12	1.42631	2.60317	0.244705		1.42631	2.60317	1.54129	1.69593		0.349204	0.0017639	187.343	0.0195925	0		0.25
13	1.42631	2.60317	0.244705		1.42631	2.60317	1.03706	2.48383		0.333714	0.0342444	8.21949	0.000859599	0		0.230769
14	1.42631	2.60317	0.244705		1.42631	2.60317	0.417669	1.96053		0.309847	0.0854825	2.40982	0.0210335	0		0.214286
15	1.42631	2.60317	0.244705		1.42631	2.60317	0.676746	3.75049		0.33061	0.0595062	4.56518	0.000722951	0		0.2
16	1.42631	2.60317	0.244705		1.42631	2.60317	0.052094	3.07814		0.320859	0.0618997	3.8905	0.00255301	0		0.1875
17	1.42631	2.60317	0.244705		1.42631	2.60317	3.43474	3.9151		0.263718	0.119924	0.501364	0.321705	0		0.176471
18	1.42631	2.60317	0.244705		1.42631	2.60317	0.0984192	2.86202		0.316002	0.0813642	2.77101	0.0113414	0		0.166667
19	1.42631	2.60317	0.244705		1.42631	2.60317	1.66007	1.84613		0.314148	0.077558	2.83139	0.0098789	0		0.157895
20	1.42631	2.60317	0.244705		1.42631	2.60317	0.0784034	3.87471		0.299359	0.106465	1.62334	0.0732952	0		0.15
21	1.42631	2.60317	0.244705		1.42631	2.60317	1.80684	3.49033		0.32276	0.0860539	2.86832	0.00944849	0		0.142857
22	1.42631	2.60317	0.244705		1.42631	2.60317	1.30484	3.69411		0.317567	0.0772185	2.98386	0.00810186	0		0.136364
23	1.42631	2.60317	0.244705		1.42631	2.60317	0.587512	1.25769		0.350057	0.00296612	112.319	0.0117464	0		0.130435
24	1.42631	2.60317	0.244705		1.42631	2.60317	2.10022	2.63866		0.32592	0.0722202	3.55613	0.00383046	0		0.125
25	1.42631	2.60317	0.244705		1.42631	2.60317	1.99587	1.08174		0.270828	0.128883	0.640964	0.272061	0		0.12
26	1.42631	2.60317	0.244705		1.42631	2.60317	1.3991	5.10477		0.341826	0.021184	14.4979	0.0015162	0		0.115385
27	1.42631	2.60317	0.244705		1.42631	2.60317	2.01036	4.31078		0.348304	0.00263975	124.106	0.0129791	0		0.111111
28	1.42631	2.60317	0.244705		1.42631	2.60317	1.93666	2.95987		0.316315	0.0785146	2.88419	0.00926354	0		0.107143
29	1.42631	2.60317	0.244705		1.42631	2.60317	-1.64395	1.23656		0.348927	5.85139e-17	5.63248e+15	5.89048e+11	0		0.103448
30	1.42631	2.60317	0.244705		1.42631	2.60317	-0.0798534	0.304112		0.348927	5.85139e-17	5.63248e+15	5.89048e+11	0		0.1
31	1.42631	2.60317	0.244705		1.42631	2.60317	1.71789	2.9786		0.341145	0.0273884	11.1351	0.00116451	0		0.0967742
32	1.42631	2.60317	0.244705		1.42631	2.60317	1.31831	2.87475		0.343801	0.0224504	13.9583	0.00145977	0		0.09375
33	1.42631	2.60317	0.244705		1.42631	2.60317	1.90964	1.84463		0.327636	0.069878	3.75299	0.00307836	0		0.0909091
34	1.42631	2.60317	0.244705		1.42631	2.60317	1.38214	4.09719		0.3495	0.00309693	107.006	0.0111907	0		0.0882353
35	1.42631	2.60317	0.244705		1.42631	2.60317	1.7938	3.65388		0.351142	0.00385821	87.2385	0.00912346	0		0.0857143
36	1.42631	2.60317	0.244705		1.42631	2.60317	2.20329	2.70832		0.325764	0.0760732	3.36954	0.0045433	0		0.0833333
37	1.42631	2.60317	0.244705		1.42631	2.60317	1.65589	0.574763		0.349158	0.000589659	560.173	0.0585832	0		0.0810811
38	1.42631	2.60317	0.244705		1.42631	2.60317	1.23294	1.26774		0.348489	0.00166369	197.268	0.0206304	0		0.0789474
39	1.42631	2.60317	0.244705		1.42631	2.60317	2.03541	2.10609		0.322139	0.0863176	2.83683	0.00981552	0		0.0769231
40	1.42631	2.60317	0.244705		1.42631	2.60317	1.3697	2.46837		0.30843	0.0844376	2.38658	0.0216571	0		0.075
41	2.56578	4.78463	0.348818		1.42631	2.60317	2.56578	4.78463		0.350799	0.00332057	101.036	0.0105664	1		0.097561
42	2.56578	4.78463	0.348818		2.56578	4.78463	4.62367	2.65764		0.349847	0.00156715	2.07676	0.0357949	0		0.0952381
43	2.93903	4.99972	0.319371		2.56578	4.78463	2.93903	4.99972		0	0	0	0	1		0.116279
44	2.93903	4.99972	0.319371		2.93903	4.99972	3.84247	5.54815		0.342789	0.0192444	3.84796	0.00271552	0		0.113636
45	2.93903	4.99972	0.319371		2.93903	4.99972	3.36065	4.96737		0.335321	0.0363569	1.38725	0.0995279	0		0.111111
46	2.93903	4.99972	0.319371		2.93903	4.99972	2.59703	4.95664		0.349336	0.00243292	38.9471	0.00407312	0		0.108696
47	2.93903	4.99972	0.319371		2.93903	4.99972	3.35054	5.55751		0.349004	0.00112151	83.553	0.00873803	0		0.106383
48	2.93903	4.99972	0.319371		2.93903	4.99972	2.07291	3.88272		0.337713	0.0342454	1.69364	0.0654839	0		0.104167
49	1.71738	5.129	0.269168		2.93903	4.99972	1.71738	5.129		0	0	0	0	1		0.122449
