0		1	1	0.348649	408	0	0
0		1	1	0.34917	398	0	0
0		1	1	0.350834	390	0	0
0		1	1	0.351119	389	0	0
0		1	1	0.350834	390	0	0
0		1	1	0.255907	404	1	0.39
0		1	1	0.348649	408	0	0
0		1	1	0.351422	388	0	0
0		1	1	0.346294	414	1	0
0		1	1	0.348753	402	0	0
1		1.79332	0.991432	0.348753	402	0	0
1		1.79332	0.991432	0.348753	402	0	0
1		1.79332	0.991432	0.356359	376	0	0
1		1.79332	0.991432	0.34917	398	0	0
1		1.79332	0.991432	0.349225	426	1	0
1		1.79332	0.991432	0.348753	402	0	0
1		1.79332	0.991432	0.351741	387	0	0
1		1.79332	0.991432	0.3528	384	0	0
1		1.79332	0.991432	0.350081	393	0	0
1		1.79332	0.991432	0.34904	413	0	0
2		1.45776	2.25587	0.348622	407	0	0
2		1.45776	2.25587	0.349483	396	0	0
2		1.45776	2.25587	0.345768	404	1	0
2		1.45776	2.25587	0.349483	396	0	0
2		1.45776	2.25587	0.348753	402	0	0
2		1.45776	2.25587	0.350834	390	0	0
2		1.45776	2.25587	0.350834	390	0	0
2		1.45776	2.25587	0.34917	398	0	0
2		1.45776	2.25587	0.3528	384	0	0
2		1.45776	2.25587	0.3528	384	0	0
3		0.0223842	-0.824916	0.3528	384	0	0
3		0.0223842	-0.824916	0.351119	389	0	0
3		0.0223842	-0.824916	0.358531	440	0	0
3		0.0223842	-0.824916	0.35243	385	0	0
3		0.0223842	-0.824916	0.350315	392	0	0
3		0.0223842	-0.824916	0.351119	389	0	0
3		0.0223842	-0.824916	0.349318	397	0	0
3		0.0223842	-0.824916	0.351422	388	0	0
3		0.0223842	-0.824916	0.35537	434	0	0
3		0.0223842	-0.824916	0.352077	426	0	0
4		0.995915	1.1265	0.348649	408	0	0
4		0.995915	1.1265	0.350315	392	0	0
4		0.995915	1.1265	0.348753	402	0	0
4		0.995915	1.1265	0.0864203	410	1	1.15
4		0.995915	1.1265	0.350834	390	0	0
4		0.995915	1.1265	0.348927	412	0	0
4		0.995915	1.1265	0.349483	396	0	0
4		0.995915	1.1265	0.349318	397	0	0
4		0.995915	1.1265	0.346294	398	1	0
4		0.995915	1.1265	0.350081	393	0	0
5		1.42631	2.60317	0.345953	411	1	0
5		1.42631	2.60317	0.345953	401	1	0
5		1.42631	2.60317	0.274351	409	1	0.31
5		1.42631	2.60317	0.349665	395	0	0
5		1.42631	2.60317	0.348649	404	0	0
5		1.42631	2.60317	0.351119	389	0	0
5		1.42631	2.60317	0.123507	397	1	1.97
5		1.42631	2.60317	0.34904	399	0	0
5		1.42631	2.60317	0.353187	383	0	0
5		1.42631	2.60317	0.177341	422	1	2.2
6		0.438447	0.909241	0.350834	390	0	0
6		0.438447	0.909241	0.345953	411	1	0
6		0.438447	0.909241	0.348753	402	0	0
6		0.438447	0.909241	0.183624	424	1	0.73
6		0.438447	0.909241	0.347449	420	1	0
6		0.438447	0.909241	0.348831	401	0	0
6		0.438447	0.909241	0.0520874	411	1	1.61
6		0.438447	0.909241	0.348614	406	0	0
6		0.438447	0.909241	0.348614	406	0	0
6		0.438447	0.909241	0.34661	416	1	0
7		2.46369	1.94306	0.356878	375	0	0
7		2.46369	1.94306	0.349864	418	0	0
7		2.46369	1.94306	0.348927	400	0	0
7		2.46369	1.94306	0.351422	388	0	0
7		2.46369	1.94306	0.185063	408	1	0.7
7		2.46369	1.94306	0.348831	401	0	0
7		2.46369	1.94306	0.351422	388	0	0
7		2.46369	1.94306	0.292406	420	1	0.24
7		2.46369	1.94306	0.350566	391	0	0
7		2.46369	1.94306	0.351119	389	0	0
8		2.74248	2.38382	0.348692	403	0	0
8		2.74248	2.38382	0.348649	408	0	0
8		2.74248	2.38382	0.349665	395	0	0
8		2.74248	2.38382	0.349318	415	0	0
8		2.74248	2.38382	0.0796902	410	1	1.77
8		2.74248	2.38382	0.160174	417	1	0.82
8		2.74248	2.38382	0.349318	397	0	0
8		2.74248	2.38382	0.103857	398	1	1.88
8		2.74248	2.38382	0.348649	408	0	0
8		2.74248	2.38382	0.350315	392	0	0
9		1.31851	1.72209	0.345742	405	1	0
9		1.31851	1.72209	0.347449	392	1	0
9		1.31851	1.72209	0.34917	398	0	0
9		1.31851	1.72209	0.349483	396	0	0
9		1.31851	1.72209	0.348753	402	0	0
9		1.31851	1.72209	0.347972	390	1	0
9		1.31851	1.72209	0.345768	408	1	0
9		1.31851	1.72209	0.361606	367	0	0
9		1.31851	1.72209	0.354447	380	0	0
9		1.31851	1.72209	0.34917	398	0	0
10		0.766456	2.21809	0.348649	408	0	0
10		0.766456	2.21809	0.346294	398	1	0
10		0.766456	2.21809	0.348692	409	0	0
10		0.766456	2.21809	0.13929	408	1	2.05
10		0.766456	2.21809	0.348649	404	0	0
10		0.766456	2.21809	0.348649	408	0	0
10		0.766456	2.21809	0.356359	376	0	0
10		0.766456	2.21809	0.347972	422	1	0
10		0.766456	2.21809	0.35401	381	0	0
10		0.766456	2.21809	0.346049	412	1	0
11		1.6343	1.12312	0.34904	399	0	0
11		1.6343	1.12312	0.348692	403	0	0
11		1.6343	1.12312	0.348692	403	0	0
11		1.6343	1.12312	0.346294	414	1	0
11		1.6343	1.12312	0.345768	408	1	0
11		1.6343	1.12312	0.348649	404	0	0
11		1.6343	1.12312	0.350834	390	0	0
11		1.6343	1.12312	0.348753	402	0	0
11		1.6343	1.12312	0.349483	396	0	0
11		1.6343	1.12312	0.350834	390	0	0
12		1.54129	1.69593	0.349665	395	0	0
12		1.54129	1.69593	0.346793	417	1	0
12		1.54129	1.69593	0.351422	388	0	0
12		1.54129	1.69593	0.348927	412	0	0
12		1.54129	1.69593	0.349864	394	0	0
12		1.54129	1.69593	0.345768	408	1	0
12		1.54129	1.69593	0.348753	402	0	0
12		1.54129	1.69593	0.351119	389	0	0
12		1.54129	1.69593	0.349864	394	0	0
12		1.54129	1.69593	0.349864	394	0	0
13		1.03706	2.48383	0.348622	405	0	0
13		1.03706	2.48383	0.348831	401	0	0
13		1.03706	2.48383	0.346049	400	1	0
13		1.03706	2.48383	0.35359	382	0	0
13		1.03706	2.48383	0.272664	414	1	0.32
13		1.03706	2.48383	0.34917	398	0	0
13		1.03706	2.48383	0.265235	402	1	0.35
13		1.03706	2.48383	0.349864	418	0	0
13		1.03706	2.48383	0.3528	384	0	0
13		1.03706	2.48383	0.350315	392	0	0
14		0.417669	1.96053	0.348831	401	0	0
14		0.417669	1.96053	0.348753	410	0	0
14		0.417669	1.96053	0.345768	408	1	0
14		0.417669	1.96053	0.3528	384	0	0
14		0.417669	1.96053	0.354447	380	0	0
14		0.417669	1.96053	0.349483	416	0	0
14		0.417669	1.96053	0.149732	410	2	0.84
14		0.417669	1.96053	0.35359	382	0	0
14		0.417669	1.96053	0.145749	398	1	0.88
14		0.417669	1.96053	0.349318	397	0	0
15		0.676746	3.75049	0.349318	397	0	0
15		0.676746	3.75049	0.349483	416	0	0
15		0.676746	3.75049	0.345874	410	1	0
15		0.676746	3.75049	0.349483	396	0	0
15		0.676746	3.75049	0.356359	376	0	0
15		0.676746	3.75049	0.345768	404	1	0
15		0.676746	3.75049	0.345768	408	1	0
15		0.676746	3.75049	0.346049	412	1	0
15		0.676746	3.75049	0.161644	415	1	0.81
15		0.676746	3.75049	0.356359	376	0	0
16		0.052094	3.07814	0.348753	410	0	0
16		0.052094	3.07814	0.34826	423	1	0
16		0.052094	3.07814	0.350315	392	0	0
16		0.052094	3.07814	0.345812	409	1	0
16		0.052094	3.07814	0.345733	406	1	0
16		0.052094	3.07814	0.34917	398	0	0
16		0.052094	3.07814	0.346994	394	1	0
16		0.052094	3.07814	0.347449	420	1	0
16		0.052094	3.07814	0.161042	399	1	0.81
16		0.052094	3.07814	0.265063	405	1	0.35
17		3.43474	3.9151	0.348927	412	0	0
17		3.43474	3.9151	0.348649	404	0	0
17		3.43474	3.9151	0.349665	395	0	0
17		3.43474	3.9151	0.348927	412	0	0
17		3.43474	3.9151	0.129059	409	1	0.95
17		3.43474	3.9151	0.119747	386	1	1.04
17		3.43474	3.9151	0.349483	396	0	0
17		3.43474	3.9151	0.353541	436	1	0
17		3.43474	3.9151	0.0506529	398	1	1.58
17		3.43474	3.9151	0.238534	415	1	0.47
18		0.0984192	2.86202	0.346294	398	1	0
18		0.0984192	2.86202	0.3549	379	0	0
18		0.0984192	2.86202	0.35359	382	0	0
18		0.0984192	2.86202	0.257562	394	1	0.39
18		0.0984192	2.86202	0.349864	418	0	0
18		0.0984192	2.86202	0.099957	408	1	1.87
