0		1	0.01	0.34904	0.482759	0	0	4.30536
0		1	0.01	0.348927	0.485222	0	0	4.29942
0		1	0.01	0.34904	0.482759	0	0	4.29219
0		1	0.01	0.348927	0.485222	0	0	4.28054
0		1	0.01	0.348649	0.495074	0	0	4.27612
0		1	0.01	0.348692	0.492611	0	0	4.28289
0		1	0.01	0.348927	0.485222	0	0	4.27076
0		1	0.01	0.34904	0.482759	0	0	4.29525
0		1	0.01	0.34904	0.482759	0	0	4.2807
0		1	0.01	0.34917	0.480296	0	0	4.2797
0		1	0.01	0.348927	0.485222	0	0	4.2886
0		1	0.01	0.348927	0.485222	0	0	4.27943
0		1	0.01	0.348692	0.492611	0	0	4.26043
0		1	0.01	0.348692	0.492611	0	0	4.29452
0		1	0.01	0.348831	0.487685	0	0	4.28615
0		1	0.01	0.348753	0.490148	0	0	4.27517
0		1	0.01	0.348692	0.492611	0	0	4.29922
0		1	0.01	0.348692	0.492611	0	0	4.28411
0		1	0.01	0.348753	0.490148	0	0	4.28092
0		1	0.01	0.348692	0.492611	0	0	4.2694
0		1	0.01	0.348614	0.5	0	0	4.28932
0		1	0.01	0.348614	0.5	0	0	4.28069
0		1	0.01	0.348649	0.495074	0	0	4.26312
0		1	0.01	0.348753	0.490148	0	0	4.27373
0		1	0.01	0.348831	0.487685	0	0	4.27928
0		1	0.01	0.348753	0.490148	0	0	4.27907
0		1	0.01	0.348831	0.487685	0	0	4.28319
0		1	0.01	0.348622	0.497537	0	0	4.28093
0		1	0.01	0.348614	0.5	0	0	4.27129
0		1	0.01	0.348753	0.490148	0	0	4.29098
0		1	0.01	0.348753	0.490148	0	0	4.27844
0		1	0.01	0.348753	0.490148	0	0	4.29355
0		1	0.01	0.348692	0.492611	0	0	4.30426
0		1	0.01	0.348753	0.490148	0	0	4.30974
0		1	0.01	0.348692	0.492611	0	0	4.29275
0		1	0.01	0.348692	0.492611	0	0	4.28691
0		1	0.01	0.348831	0.487685	0	0	4.29993
0		1	0.01	0.348927	0.485222	0	0	4.29127
0		1	0.01	0.348831	0.487685	0	0	4.29229
0		1	0.01	0.348927	0.485222	0	0	4.29259
0		1	0.01	0.348927	0.485222	0	0	4.2952
0		1	0.01	0.34904	0.482759	0	0	4.27965
0		1	0.01	0.349318	0.477833	0	0	4.27105
0		1	0.01	0.34917	0.480296	0	0	4.27792
0		1	0.01	0.34904	0.482759	0	0	4.27472
0		1	0.01	0.34904	0.482759	0	0	4.29068
0		1	0.01	0.349483	0.475369	0	0	4.29261
0		1	0.01	0.349483	0.475369	0	0	4.28729
0		1	0.01	0.34917	0.480296	0	0	4.29554
0		1	0.01	0.349318	0.477833	0	0	4.29126
0		1	0.01	0.349483	0.475369	0	0	4.28292
0		1	0.01	0.349665	0.472906	0	0	4.2813
0		1	0.01	0.349665	0.472906	0	0	4.28146
0		1	0.01	0.349864	0.470443	0	0	4.28066
0		1	0.01	0.349665	0.472906	0	0	4.28083
0		1	0.01	0.349483	0.475369	0	0	4.28311
0		1	0.01	0.349864	0.470443	0	0	4.29874
0		1	0.01	0.350315	0.465517	0	0	4.27563
0		1	0.01	0.350081	0.46798	0	0	4.29354
0		1	0.01	0.349864	0.470443	0	0	4.28973
0		1	0.01	0.350315	0.465517	0	0	4.28805
0		1	0.01	0.350566	0.463054	0	0	4.27857
0		1	0.01	0.350566	0.463054	0	0	4.27768
0		1	0.01	0.350566	0.463054	0	0	4.27554
0		1	0.01	0.350566	0.463054	0	0	4.27813
0		1	0.01	0.350315	0.465517	0	0	4.28857
0		1	0.01	0.350566	0.463054	0	0	4.30422
0		1	0.01	0.350566	0.463054	0	0	4.28538
0		1	0.01	0.350566	0.463054	0	0	4.29381
0		1	0.01	0.350566	0.463054	0	0	4.28423
0		1	0.01	0.350566	0.463054	0	0	4.27396
0		1	0.01	0.350081	0.46798	0	0	4.29305
0		1	0.01	0.350081	0.46798	0	0	4.3036
0		1	0.01	0.350081	0.46798	0	0	4.29225
0		1	0.01	0.350315	0.465517	0	0	4.30133
0		1	0.01	0.350315	0.465517	0	0	4.3117
0		1	0.01	0.350566	0.463054	0	0	4.28847
0		1	0.01	0.350081	0.46798	0	0	4.27578
0		1	0.01	0.350081	0.46798	0	0	4.27419
0		1	0.01	0.350081	0.46798	0	0	4.27649
0		1	0.01	0.350315	0.465517	0	0	4.28578
0		1	0.01	0.350315	0.465517	0	0	4.27692
0		1	0.01	0.350315	0.465517	0	0	4.25726
0		1	0.01	0.349864	0.470443	0	0	4.2804
0		1	0.01	0.350566	0.463054	0	0	4.29361
0		1	0.01	0.350834	0.460591	0	0	4.28657
0		1	0.01	0.350834	0.460591	0	0	4.26874
0		1	0.01	0.350315	0.465517	0	0	4.27858
0		1	0.01	0.350315	0.465517	0	0	4.2965
0		1	0.01	0.349864	0.470443	0	0	4.29328
0		1	0.01	0.350315	0.465517	0	0	4.27713
0		1	0.01	0.350315	0.465517	0	0	4.29599
0		1	0.01	0.349864	0.470443	0	0	4.30278
0		1	0.01	0.349864	0.470443	0	0	4.29694
0		1	0.01	0.350081	0.46798	0	0	4.30262
0		1	0.01	0.349665	0.472906	0	0	4.30148
0		1	0.01	0.350315	0.465517	0	0	4.27296
0		1	0.01	0.350315	0.465517	0	0	4.27326
0		1	0.01	0.350081	0.46798	0	0	4.29033
