0		1	0.1	0.350566	391	0	0	4.28837
0		1	0.1	0.352077	386	0	0	4.29267
0		1	0.1	0.354447	380	0	0	4.281
0		1	0.1	0.356359	376	0	0	4.26155
0		1	0.1	0.356878	375	0	0	4.26816
0		1	0.1	0.35537	378	0	0	4.28819
0		1	0.1	0.359714	370	0	0	4.28069
0		1	0.1	0.358531	372	0	0	4.283
0		1	0.1	0.36096	368	0	0	4.28724
0		1	0.1	0.360329	369	0	0	4.28337
0		1	0.1	0.355856	377	0	0	4.29813
0		1	0.1	0.35359	382	0	0	4.30197
0		1	0.1	0.35243	385	0	0	4.29138
0		1	0.1	0.35401	381	0	0	4.27704
0		1	0.1	0.35359	382	0	0	4.26774
0		1	0.1	0.35537	378	0	0	4.28541
0		1	0.1	0.35243	385	0	0	4.29239
0		1	0.1	0.35401	381	0	0	4.28583
0		1	0.1	0.357964	373	0	0	4.29888
0		1	0.1	0.358531	372	0	0	4.29599
0		1	0.1	0.357964	373	0	0	4.28306
0		1	0.1	0.358531	372	0	0	4.29115
0		1	0.1	0.361606	367	0	0	4.29292
0		1	0.1	0.359714	370	0	0	4.29854
0		1	0.1	0.357964	373	0	0	4.29289
0		1	0.1	0.36096	368	0	0	4.29973
0		1	0.1	0.364347	363	0	0	4.28011
0		1	0.1	0.359714	370	0	0	4.29307
0		1	0.1	0.361606	367	0	0	4.27453
0		1	0.1	0.362946	365	0	0	4.28606
0		1	0.1	0.369727	356	0	0	4.28811
0		1	0.1	0.371397	354	0	0	4.28892
0		1	0.1	0.368116	358	0	0	4.28022
0		1	0.1	0.372254	353	0	0	4.26365
0		1	0.1	0.378644	346	0	0	4.25133
0		1	0.1	0.374909	350	0	0	4.26403
0		1	0.1	0.378644	346	0	0	4.25492
0		1	0.1	0.373124	352	0	0	4.27911
0		1	0.1	0.373124	352	0	0	4.25171
0		1	0.1	0.376749	348	0	0	4.23416
0		1	0.1	0.37401	351	0	0	4.22131
0		1	0.1	0.365809	361	0	0	4.24242
0		1	0.1	0.371397	354	0	0	4.27039
0		1	0.1	0.375822	349	0	0	4.24343
0		1	0.1	0.37401	351	0	0	4.24836
